mat_path,subject_id,exp_idx,light,motion,exercise,skin_color,gender,glasser,hair_cover,makeup,L,MO,E,S,GE,GL,H,MA,matched_npy_count,matched_npys,error
/zfsauton/data/straps/MMPD/subject10/p10_19.mat,10,19,Nature,Walking,False,4,female,False,False,False,4,4,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L4_MO4_E2_S4_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L4_MO4_E2_S4_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_2.mat,10,2,LED-low,Talking,False,4,female,False,False,False,1,3,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L1_MO3_E2_S4_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L1_MO3_E2_S4_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_3.mat,10,3,LED-low,Walking,False,4,female,False,False,False,1,4,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L1_MO4_E2_S4_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L1_MO4_E2_S4_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_4.mat,10,4,LED-high,Stationary,False,4,female,False,False,False,2,1,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO1_E2_S4_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO1_E2_S4_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_5.mat,10,5,LED-high,Rotation,False,4,female,False,False,False,2,2,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO2_E2_S4_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO2_E2_S4_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_6.mat,10,6,LED-high,Talking,False,4,female,False,False,False,2,3,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO3_E2_S4_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO3_E2_S4_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_7.mat,10,7,LED-high,Walking,False,4,female,False,False,False,2,4,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO4_E2_S4_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L2_MO4_E2_S4_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_8.mat,10,8,Incandescent,Stationary,False,4,female,False,False,False,3,1,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L3_MO1_E2_S4_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L3_MO1_E2_S4_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject10/p10_9.mat,10,9,Incandescent,Rotation,False,4,female,False,False,False,3,2,2,4,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L3_MO2_E2_S4_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject10_L3_MO2_E2_S4_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_0.mat,11,0,LED-low,Stationary,False,5,male,False,False,False,1,1,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO1_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO1_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_1.mat,11,1,LED-low,Rotation,False,5,male,False,False,False,1,2,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO2_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO2_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_10.mat,11,10,Incandescent,Talking,False,5,male,False,False,False,3,3,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO3_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO3_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_11.mat,11,11,Incandescent,Walking,False,5,male,False,False,False,3,4,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO4_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO4_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_12.mat,11,12,Incandescent,Stationary (after exercise),True,5,male,False,False,False,3,1,1,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO1_E1_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO1_E1_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_13.mat,11,13,LED-high,Stationary (after exercise),True,5,male,False,False,False,2,1,1,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO1_E1_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO1_E1_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_14.mat,11,14,LED-low,Stationary (after exercise),True,5,male,False,False,False,1,1,1,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO1_E1_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO1_E1_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_15.mat,11,15,Nature,Stationary (after exercise),True,5,male,False,False,False,4,1,1,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO1_E1_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO1_E1_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_16.mat,11,16,Nature,Stationary,False,5,male,False,False,False,4,1,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO1_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO1_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_17.mat,11,17,Nature,Rotation,False,5,male,False,False,False,4,2,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO2_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO2_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_18.mat,11,18,Nature,Talking,False,5,male,False,False,False,4,3,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO3_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO3_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_19.mat,11,19,Nature,Walking,False,5,male,False,False,False,4,4,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO4_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L4_MO4_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_2.mat,11,2,LED-low,Talking,False,5,male,False,False,False,1,3,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO3_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO3_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_3.mat,11,3,LED-low,Walking,False,5,male,False,False,False,1,4,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO4_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L1_MO4_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_4.mat,11,4,LED-high,Stationary,False,5,male,False,False,False,2,1,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO1_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO1_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_5.mat,11,5,LED-high,Rotation,False,5,male,False,False,False,2,2,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO2_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO2_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_6.mat,11,6,LED-high,Talking,False,5,male,False,False,False,2,3,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO3_E2_S5_GE1_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO3_E2_S5_GE1_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_7.mat,11,7,LED-high,Walking,False,5,male,False,False,False,2,4,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO4_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L2_MO4_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_8.mat,11,8,Incandescent,Stationary,False,5,male,False,False,False,3,1,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO1_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO1_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject11/p11_9.mat,11,9,Incandescent,Rotation,False,5,male,False,False,False,3,2,2,5,1,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO2_E2_S5_GE1_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject11_L3_MO2_E2_S5_GE1_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject12/p12_0.mat,12,0,LED-low,Stationary,False,3,female,True,False,False,1,1,2,3,2,1,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L1_MO1_E2_S3_GE2_GL1_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L1_MO1_E2_S3_GE2_GL1_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject12/p12_1.mat,12,1,LED-low,Rotation,False,3,female,True,False,False,1,2,2,3,2,1,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L1_MO2_E2_S3_GE2_GL1_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L1_MO2_E2_S3_GE2_GL1_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject12/p12_10.mat,12,10,Incandescent,Talking,False,3,female,True,False,False,3,3,2,3,2,1,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L3_MO3_E2_S3_GE2_GL1_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject12_L3_MO3_E2_S3_GE2_GL1_H2_MA2_label0.npy,
